sku_id,scraped_on,price,stock,image_url,article_type,mean_price
4459,2018-12-09,49.0,4,https://images.topshop.com/i/TopShop/TS32G08PBLK_M_1.jpg?$Large$,Shoes,19.598567273646992
4460,2018-12-09,35.0,33,https://images.topshop.com/i/TopShop/TS32R13PTAN_M_1.jpg?$Large$,Shoes,5.598567273646992
4461,2018-12-09,10.0,20,https://images.topshop.com/i/TopShop/TS04A11POAT_M_1.jpg?$Large$,Tops,-19.401432726353008
4462,2018-12-09,18.0,25,https://images.topshop.com/i/TopShop/TS62R02PYLW_M_1.jpg?$Large$,Playsuits & Jumpsuits,-11.401432726353008
4463,2018-12-09,60.0,7,https://images.topshop.com/i/TopShop/TS62B01PPNK_M_1.jpg?$Large$,Trousers & Leggings,30.598567273646992
4464,2018-12-09,14.0,17,https://images.topshop.com/i/TopShop/TS62R03PYLW_M_1.jpg?$Large$,Trousers & Leggings,-15.401432726353008
4465,2018-12-09,7.0,10,https://images.topshop.com/i/TopShop/TS09A30PBLK_M_1.jpg?$Large$,Tops,-22.401432726353008
4466,2018-12-09,16.0,42,https://images.topshop.com/i/TopShop/TS09F03PGRY_M_1.jpg?$Large$,Tops,-13.401432726353008
4467,2018-12-09,39.0,27,https://images.topshop.com/i/TopShop/TS04A12PNAV_M_1.jpg?$Large$,Tops,9.598567273646992
4468,2018-12-09,15.0,67,https://images.topshop.com/i/TopShop/TS13O03PIVR_M_1.jpg?$Large$,Tops,-14.401432726353008
4469,2018-12-09,30.0,14,https://images.topshop.com/i/TopShop/TS09H15PPBL_M_1.jpg?$Large$,Tops,0.5985672736469922
4470,2018-12-09,14.0,2,https://images.topshop.com/i/TopShop/TS04T02PWHT_M_1.jpg?$Large$,Tops,-15.401432726353008
4471,2018-12-09,16.0,66,https://images.topshop.com/i/TopShop/TS13P01PIVR_M_1.jpg?$Large$,Tops,-13.401432726353008
4472,2018-12-09,18.0,52,https://images.topshop.com/i/TopShop/TS29R30PBLK_M_1.jpg?$Large$,Shorts,-11.401432726353008
4473,2018-12-09,35.0,64,https://images.topshop.com/i/TopShop/TS13K10PIVR_M_1.jpg?$Large$,Tops,5.598567273646992
4474,2018-12-09,15.0,33,https://images.topshop.com/i/TopShop/TS09W01KBLK_M_1.jpg?$Large$,Dresses,-14.401432726353008
4475,2018-12-09,75.0,51,https://images.topshop.com/i/TopShop/TS32A07PKHA_M_1.jpg?$Large$,Boots,45.59856727364699
4476,2018-12-09,16.0,25,https://images.topshop.com/i/TopShop/TS09F03PCRM_M_1.jpg?$Large$,Tops,-13.401432726353008
4477,2018-12-09,14.0,39,https://images.topshop.com/i/TopShop/TS04T02PBLE_M_1.jpg?$Large$,Tops,-15.401432726353008
4478,2018-12-09,34.0,33,https://images.topshop.com/i/TopShop/TS13G08PMON_M_1.jpg?$Large$,Tops,4.598567273646992
4479,2018-12-09,29.0,11,https://images.topshop.com/i/TopShop/TS13D19PGNM_M_1.jpg?$Large$,Tops,-0.40143272635300775
4480,2018-12-09,24.0,26,https://images.topshop.com/i/TopShop/TS14B07PMUL_M_1.jpg?$Large$,Playsuits & Jumpsuits,-5.401432726353008
4481,2018-12-09,40.0,7,https://images.topshop.com/i/TopShop/TS32R13PBLK_M_1.jpg?$Large$,Shoes,10.598567273646992
4482,2018-12-09,14.25,7,https://images.topshop.com/i/TopShop/TS13D17PGRN_M_1.jpg?$Large$,Tops,-15.151432726353008
4483,2018-12-09,26.0,46,https://images.topshop.com/i/TopShop/TS14B10PBLK_M_1.jpg?$Large$,Playsuits & Jumpsuits,-3.4014327263530078
4484,2018-12-09,42.0,47,https://images.topshop.com/i/TopShop/TS16M07PPNK_M_1.jpg?$Large$,Trousers & Leggings,12.598567273646992
4485,2018-12-09,34.0,70,https://images.topshop.com/i/TopShop/TS26H36PCRM_M_1.jpg?$Large$,Knitwear,4.598567273646992
4486,2018-12-09,42.0,38,https://images.topshop.com/i/TopShop/TS44D08PGRN_M_1.jpg?$Large$,Dresses,12.598567273646992
4487,2018-12-09,20.0,5,https://images.topshop.com/i/TopShop/TS12T75NNAV_M_1.jpg?$Large$,Tops,-9.401432726353008
4488,2018-12-09,30.0,80,https://images.topshop.com/i/TopShop/TS32S03PBLK_M_1.jpg?$Large$,Boots,0.5985672736469922
4489,2018-12-09,36.0,22,https://images.topshop.com/i/TopShop/TS42K04PGRY_M_1.jpg?$Large$,Boots,6.598567273646992
4490,2018-12-09,39.0,2,https://images.topshop.com/i/TopShop/TS42B10PTAN_M_1.jpg?$Large$,Boots,9.598567273646992
4491,2018-12-09,69.0,45,https://images.topshop.com/i/TopShop/TS11J11PKHA_M_1.jpg?$Large$,Jackets & Coats,39.59856727364699
4492,2018-12-09,46.0,38,https://images.topshop.com/i/TopShop/TS32G06PYLW_M_1.jpg?$Large$,Shoes,16.598567273646992
4493,2018-12-09,49.0,57,https://images.topshop.com/i/TopShop/TS32G09PBLK_M_1.jpg?$Large$,Shoes,19.598567273646992
4494,2018-12-09,42.0,40,https://images.topshop.com/i/TopShop/TS42B06PBLK_M_1.jpg?$Large$,Boots,12.598567273646992
4495,2018-12-09,46.0,1,https://images.topshop.com/i/TopShop/TS32G06PSLV_M_1.jpg?$Large$,Shoes,16.598567273646992
4496,2018-12-09,49.0,23,https://images.topshop.com/i/TopShop/TS11R24PGRY_M_1.jpg?$Large$,Jackets & Coats,19.598567273646992
4497,2018-12-09,28.0,23,https://images.topshop.com/i/TopShop/TS12A08PLAC_M_1.jpg?$Large$,Tops,-1.4014327263530078
4498,2018-12-09,15.0,2,https://images.topshop.com/i/TopShop/TS42T18MBLE_M_1.jpg?$Large$,Shoes,-14.401432726353008
4499,2018-12-09,32.0,70,https://images.topshop.com/i/TopShop/TS26K18PRED_M_1.jpg?$Large$,Skirts,2.5985672736469922
4500,2018-12-09,25.0,42,https://images.topshop.com/i/TopShop/TS26E25PRST_M_1.jpg?$Large$,Jackets & Coats,-4.401432726353008
4501,2018-12-09,42.0,26,https://images.topshop.com/i/TopShop/TS44D09PBLK_M_1.jpg?$Large$,Dresses,12.598567273646992
4502,2018-12-09,36.0,80,https://images.topshop.com/i/TopShop/TS42B08PBLK_M_1.jpg?$Large$,Boots,6.598567273646992
4503,2018-12-09,12.0,64,https://images.topshop.com/i/TopShop/TS26S02PBLK_M_1.jpg?$Large$,Shorts,-17.401432726353008
4504,2018-12-09,35.0,2,https://images.topshop.com/i/TopShop/TS30T03PMUL_M_1.jpg?$Large$,Trousers & Leggings,5.598567273646992
4505,2018-12-09,95.0,57,https://images.topshop.com/i/TopShop/TS32B05PBLK_M_1.jpg?$Large$,Boots,65.59856727364699
4506,2018-12-09,39.0,80,https://images.topshop.com/i/TopShop/TS42B03PBLK_M_1.jpg?$Large$,Boots,9.598567273646992
4507,2018-12-09,42.0,53,https://images.topshop.com/i/TopShop/TS42B06POXB_M_1.jpg?$Large$,Boots,12.598567273646992
4508,2018-12-09,26.0,30,https://images.topshop.com/i/TopShop/TS29I03PDKK_M_1.jpg?$Large$,Shoes,-3.4014327263530078
4509,2018-12-09,10.0,5,https://images.topshop.com/i/TopShop/TS61T02PBLK_M_1.jpg?$Large$,Jewellery,-19.401432726353008
4510,2018-12-09,42.0,235,https://images.topshop.com/i/TopShop/TS02K03PBLG_M_1.jpg?$Large$,Jeans,12.598567273646992
4511,2018-12-09,7.25,5,https://images.topshop.com/i/TopShop/TS61T01PCLR_M_1.jpg?$Large$,Jewellery,-22.151432726353008
4512,2018-12-09,39.0,3,https://images.topshop.com/i/TopShop/TS25B06PPCH_M_1.jpg?$Large$,Tops,9.598567273646992
4513,2018-12-09,7.5,5,https://images.topshop.com/i/TopShop/TS61J01PSLV_M_1.jpg?$Large$,Jewellery,-21.901432726353008
4514,2018-12-09,27.0,10,https://images.topshop.com/i/TopShop/TS24G13PCOB_M_1.jpg?$Large$,Bags,-2.4014327263530078
4515,2018-12-09,20.0,2,https://images.topshop.com/i/TopShop/TS24I07PBLK_M_1.jpg?$Large$,Bags,-9.401432726353008
4516,2018-12-09,27.0,10,https://images.topshop.com/i/TopShop/TS24S17PBLK_M_1.jpg?$Large$,Bags,-2.4014327263530078
4517,2018-12-09,12.5,10,https://images.topshop.com/i/TopShop/TS61E02PMUS_M_1.jpg?$Large$,Jewellery,-16.901432726353008
4518,2018-12-09,29.0,26,https://images.topshop.com/i/TopShop/TS25S23PPCH_M_1.jpg?$Large$,Shorts,-0.40143272635300775
4519,2018-12-09,8.5,9,https://images.topshop.com/i/TopShop/TS61E01PBRN_M_1.jpg?$Large$,Jewellery,-20.901432726353008
4520,2018-12-09,39.0,4,https://images.topshop.com/i/TopShop/TS25S24PPCH_M_1.jpg?$Large$,Trousers & Leggings,9.598567273646992
4521,2018-12-09,34.0,52,https://images.topshop.com/i/TopShop/TS05S40PRED_M_1.jpg?$Large$,Skirts,4.598567273646992
4522,2018-12-09,25.0,10,https://images.topshop.com/i/TopShop/TS24R08PBLE_M_1.jpg?$Large$,Bags,-4.401432726353008
4523,2018-12-09,10.0,10,https://images.topshop.com/i/TopShop/TS61H01PBLK_M_1.jpg?$Large$,Scarves,-19.401432726353008
4524,2018-12-09,5.95,6,https://images.topshop.com/i/TopShop/TS61E03PGLD_M_1.jpg?$Large$,Jewellery,-23.45143272635301
4525,2018-12-09,39.0,18,https://images.topshop.com/i/TopShop/TS05G40PRED_M_1.jpg?$Large$,Dresses,9.598567273646992
4526,2018-12-09,20.0,10,https://images.topshop.com/i/TopShop/TS24I07PCOB_M_1.jpg?$Large$,Bags,-9.401432726353008
4527,2018-12-09,25.0,10,https://images.topshop.com/i/TopShop/TS24R07PRED_M_1.jpg?$Large$,Bags,-4.401432726353008
4528,2018-12-09,49.0,61,https://images.topshop.com/i/TopShop/TS17X01PGRN_M_1.jpg?$Large$,Jackets & Coats,19.598567273646992
4529,2018-12-09,30.0,50,https://images.topshop.com/i/TopShop/TS36X01PGRN_M_1.jpg?$Large$,Trousers & Leggings,0.5985672736469922
4530,2018-12-09,25.0,10,https://images.topshop.com/i/TopShop/TS24R07PBLE_M_1.jpg?$Large$,Bags,-4.401432726353008
4531,2018-12-09,29.0,30,https://images.topshop.com/i/TopShop/TS11R45PPNK_M_1.jpg?$Large$,Jackets & Coats,-0.40143272635300775
4532,2018-12-09,29.0,55,https://images.topshop.com/i/TopShop/TS05S92PBRG_M_1.jpg?$Large$,Skirts,-0.40143272635300775
4533,2018-12-09,7.25,4,https://images.topshop.com/i/TopShop/TS61T01PBLK_M_1.jpg?$Large$,Jewellery,-22.151432726353008
4534,2018-12-09,30.0,45,https://images.topshop.com/i/TopShop/TS17C01NLIL_M_1.jpg?$Large$,Jackets & Coats,0.5985672736469922
4535,2018-12-09,34.0,60,https://images.topshop.com/i/TopShop/TS05G41PRED_M_1.jpg?$Large$,Dresses,4.598567273646992
4536,2018-12-09,27.0,10,https://images.topshop.com/i/TopShop/TS24S17PCOB_M_1.jpg?$Large$,Bags,-2.4014327263530078
4537,2018-12-09,25.0,10,https://images.topshop.com/i/TopShop/TS24R08PBLK_M_1.jpg?$Large$,Bags,-4.401432726353008
4538,2018-12-09,29.0,3,https://images.topshop.com/i/TopShop/TS24G14PBLK_M_1.jpg?$Large$,Bags,-0.40143272635300775
4539,2018-12-09,29.0,10,https://images.topshop.com/i/TopShop/TS24P02PPNK_M_1.jpg?$Large$,Bags,-0.40143272635300775
4540,2018-12-09,29.0,10,https://images.topshop.com/i/TopShop/TS24P02PTRL_M_1.jpg?$Large$,Bags,-0.40143272635300775
4541,2018-12-09,26.0,25,https://images.topshop.com/i/TopShop/TS19X69NYLW_M_1.jpg?$Large$,Gifts & Novelty,-3.4014327263530078
4542,2018-12-09,8.0,10,https://images.topshop.com/i/TopShop/TS19K53NMUL_M_1.jpg?$Large$,Hats,-21.401432726353008
4543,2018-12-09,26.0,30,https://images.topshop.com/i/TopShop/TS19X69NOGE_M_1.jpg?$Large$,Gifts & Novelty,-3.4014327263530078
4544,2018-12-09,14.0,20,https://images.topshop.com/i/TopShop/TS19X01PNAT_M_1.jpg?$Large$,Belts,-15.401432726353008
4545,2018-12-09,30.0,13,https://images.topshop.com/i/TopShop/TS26H01PBLE_M_1.jpg?$Large$,Knitwear,0.5985672736469922
4546,2018-12-09,25.0,27,https://images.topshop.com/i/TopShop/TS30D04PMON_M_1.jpg?$Large$,Dresses,-4.401432726353008
4547,2018-12-09,39.0,51,https://images.topshop.com/i/TopShop/TS23R01POAT_M_1.jpg?$Large$,Knitwear,9.598567273646992
4548,2018-12-09,39.0,38,https://images.topshop.com/i/TopShop/TS23R01PGYM_M_1.jpg?$Large$,Knitwear,9.598567273646992
4549,2018-12-09,40.0,5,https://images.topshop.com/i/TopShop/TS02G02NGRN_M_1.jpg?$Large$,Jeans,10.598567273646992
4550,2018-12-09,26.0,40,https://images.topshop.com/i/TopShop/TS29I81PBLK_M_1.jpg?$Large$,Shoes,-3.4014327263530078
4551,2018-12-09,32.0,40,https://images.topshop.com/i/TopShop/TS42L07PGRY_M_1.jpg?$Large$,Shoes,2.5985672736469922
4552,2018-12-09,55.0,31,https://images.topshop.com/i/TopShop/TS32M23PWHT_M_1.jpg?$Large$,Boots,25.598567273646992
4553,2018-12-09,39.0,75,https://images.topshop.com/i/TopShop/TS42B01PPNK_M_1.jpg?$Large$,Boots,9.598567273646992
4554,2018-12-09,49.0,30,https://images.topshop.com/i/TopShop/TS11P11NBLK_M_1.jpg?$Large$,Jackets & Coats,19.598567273646992
4555,2018-12-09,59.0,33,https://images.topshop.com/i/TopShop/TS32G09PTRL_M_1.jpg?$Large$,Shoes,29.598567273646992
4556,2018-12-09,25.0,57,https://images.topshop.com/i/TopShop/TS32R16PRED_M_1.jpg?$Large$,Shoes,-4.401432726353008
4557,2018-12-09,36.0,69,https://images.topshop.com/i/TopShop/TS42B19PNUD_M_1.jpg?$Large$,Boots,6.598567273646992
4558,2018-12-09,39.0,44,https://images.topshop.com/i/TopShop/TS42B01PBLE_M_1.jpg?$Large$,Boots,9.598567273646992
4559,2018-12-09,39.0,48,https://images.topshop.com/i/TopShop/TS42C04PSLV_M_1.jpg?$Large$,Shoes,9.598567273646992
4560,2018-12-09,42.0,33,https://images.topshop.com/i/TopShop/TS30E19PMDT_M_1.jpg?$Large$,Jackets & Coats,12.598567273646992
4561,2018-12-09,32.0,53,https://images.topshop.com/i/TopShop/TS42L07PBLK_M_1.jpg?$Large$,Shoes,2.5985672736469922
4562,2018-12-09,42.0,2,https://images.topshop.com/i/TopShop/TS62M02PBLK_M_1.jpg?$Large$,Tops,12.598567273646992
4563,2018-12-09,65.0,0,https://images.topshop.com/i/TopShop/TS62M03PBLK_M_1.jpg?$Large$,Trousers & Leggings,35.59856727364699
4564,2018-12-09,49.0,4,https://images.topshop.com/i/TopShop/TS62M01PBLK_M_1.jpg?$Large$,Trousers & Leggings,19.598567273646992
4565,2018-12-09,39.0,36,https://images.topshop.com/i/TopShop/TS10T08PBLK_M_1.jpg?$Large$,Dresses,9.598567273646992
4566,2018-12-09,21.0,16,https://images.topshop.com/i/TopShop/TS62R01PNAV_M_1.jpg?$Large$,Skirts,-8.401432726353008
4567,2018-12-09,22.8,12,https://images.topshop.com/i/TopShop/TS62C01PBLK_M_1.jpg?$Large$,Dresses,-6.601432726353007
4568,2018-12-09,19.0,34,https://images.topshop.com/i/TopShop/TS10T08PCOB_M_1.jpg?$Large$,Dresses,-10.401432726353008
4569,2018-12-09,36.0,1,https://images.topshop.com/i/TopShop/TS62R05PYLW_M_1.jpg?$Large$,Dresses,6.598567273646992
4570,2018-12-09,34.0,30,https://images.topshop.com/i/TopShop/TS62R05PRED_M_1.jpg?$Large$,Playsuits & Jumpsuits,4.598567273646992
4571,2018-12-09,60.0,16,https://images.topshop.com/i/TopShop/TS62B02PBLK_M_1.jpg?$Large$,Tops,30.598567273646992
4572,2018-12-09,19.0,28,https://images.topshop.com/i/TopShop/TS62R04PYLW_M_1.jpg?$Large$,Playsuits & Jumpsuits,-10.401432726353008
4573,2018-12-09,65.0,6,https://images.topshop.com/i/TopShop/TS62B03PBLK_M_1.jpg?$Large$,Trousers & Leggings,35.59856727364699
4574,2018-12-09,30.0,4,https://images.topshop.com/i/TopShop/TS62R02PNAV_M_1.jpg?$Large$,Dresses,0.5985672736469922
4575,2018-12-09,65.0,8,https://images.topshop.com/i/TopShop/TS62B01PMUL_M_1.jpg?$Large$,Jackets & Coats,35.59856727364699
4576,2018-12-09,49.0,33,https://images.topshop.com/i/TopShop/TS10K31PMON_M_1.jpg?$Large$,Dresses,19.598567273646992
4577,2018-12-09,15.6,1,https://images.topshop.com/i/TopShop/TS62R03PRED_M_1.jpg?$Large$,Skirts,-13.801432726353008
4578,2018-12-09,18.2,3,https://images.topshop.com/i/TopShop/TS62R06PBLK_M_1.jpg?$Large$,Tops,-11.201432726353008
4579,2018-12-09,25.2,0,https://images.topshop.com/i/TopShop/TS62R04PRED_M_1.jpg?$Large$,Dresses,-4.2014327263530085
4580,2018-12-09,13.0,25,https://images.topshop.com/i/TopShop/TS62R01PGLD_M_1.jpg?$Large$,Tops,-16.401432726353008
4581,2018-12-09,55.0,16,https://images.topshop.com/i/TopShop/TS62B02PMUL_M_1.jpg?$Large$,Trousers & Leggings,25.598567273646992
4582,2018-12-09,16.0,1,https://images.topshop.com/i/TopShop/TS62F01PGRY_M_1.jpg?$Large$,Trousers & Leggings,-13.401432726353008
4583,2018-12-09,20.0,2,https://images.topshop.com/i/TopShop/TS62F07PBLK_M_1.jpg?$Large$,Tops,-9.401432726353008
4584,2018-12-09,17.6,3,https://images.topshop.com/i/TopShop/TS62F08PBLK_M_1.jpg?$Large$,Playsuits & Jumpsuits,-11.801432726353006
4585,2018-12-09,28.0,1,https://images.topshop.com/i/TopShop/TS62L01PBLK_M_1.jpg?$Large$,Dresses,-1.4014327263530078
4586,2018-12-09,20.0,13,https://images.topshop.com/i/TopShop/TS62R05PBLK_M_1.jpg?$Large$,Playsuits & Jumpsuits,-9.401432726353008
4587,2018-12-09,38.0,2,https://images.topshop.com/i/TopShop/TS62T01PSLV_M_1.jpg?$Large$,Dresses,8.598567273646992
4588,2018-12-09,20.4,4,https://images.topshop.com/i/TopShop/TS62C01PNAV_M_1.jpg?$Large$,Dresses,-9.00143272635301
4589,2018-12-09,15.0,3,https://images.topshop.com/i/TopShop/TS63Q04PMUL_M_1.jpg?$Large$,Bags,-14.401432726353008
4590,2018-12-09,28.0,4,https://images.topshop.com/i/TopShop/TS62F05PBLK_M_1.jpg?$Large$,Trousers & Leggings,-1.4014327263530078
4591,2018-12-09,28.0,1,https://images.topshop.com/i/TopShop/TS62F06PBLK_M_1.jpg?$Large$,Trousers & Leggings,-1.4014327263530078
4592,2018-12-09,49.0,26,https://images.topshop.com/i/TopShop/TS10S27PMUL_M_1.jpg?$Large$,Dresses,19.598567273646992
4593,2018-12-09,30.0,2,https://images.topshop.com/i/TopShop/TS62L01PWHT_M_1.jpg?$Large$,Dresses,0.5985672736469922
4594,2018-12-09,16.8,22,https://images.topshop.com/i/TopShop/TS62R01PPPK_M_1.jpg?$Large$,Playsuits & Jumpsuits,-12.601432726353007
4595,2018-12-09,54.0,3,https://images.topshop.com/i/TopShop/TS62R01PBLE_M_1.jpg?$Large$,Jackets & Coats,24.598567273646992
4596,2018-12-09,36.0,1,https://images.topshop.com/i/TopShop/TS62R02PBLE_M_1.jpg?$Large$,Dresses,6.598567273646992
4597,2018-12-09,45.0,12,https://images.topshop.com/i/TopShop/TS62B03PPNK_M_1.jpg?$Large$,Tops,15.598567273646992
4598,2018-12-09,16.2,9,https://images.topshop.com/i/TopShop/TS62C01PRYL_M_1.jpg?$Large$,Tops,-13.201432726353008
4599,2018-12-09,55.0,5,https://images.topshop.com/i/TopShop/TS62B04PPNK_M_1.jpg?$Large$,Trousers & Leggings,25.598567273646992
4600,2018-12-09,79.0,10,https://images.topshop.com/i/TopShop/TS63R02PBLK_M_1.jpg?$Large$,Jewellery,49.59856727364699
4601,2018-12-09,89.0,10,https://images.topshop.com/i/TopShop/TS63R01PYLW_M_1.jpg?$Large$,Jewellery,59.59856727364699
4602,2018-12-09,89.0,10,https://images.topshop.com/i/TopShop/TS63R02PSTP_M_1.jpg?$Large$,Jewellery,59.59856727364699
4603,2018-12-09,89.0,8,https://images.topshop.com/i/TopShop/TS63R05PBLK_M_1.jpg?$Large$,Jewellery,59.59856727364699
4604,2018-12-09,89.0,10,https://images.topshop.com/i/TopShop/TS63R04PBLK_M_1.jpg?$Large$,Jewellery,59.59856727364699
4605,2018-12-09,89.0,10,https://images.topshop.com/i/TopShop/TS63R02PRGD_M_1.jpg?$Large$,Jewellery,59.59856727364699
4606,2018-12-09,89.0,10,https://images.topshop.com/i/TopShop/TS63R01PBSM_M_1.jpg?$Large$,Jewellery,59.59856727364699
4607,2018-12-09,79.0,10,https://images.topshop.com/i/TopShop/TS63R01PBLK_M_1.jpg?$Large$,Jewellery,49.59856727364699
4608,2018-12-09,79.0,10,https://images.topshop.com/i/TopShop/TS63R01PMEC_M_1.jpg?$Large$,Jewellery,49.59856727364699
4609,2018-12-09,89.0,10,https://images.topshop.com/i/TopShop/TS63R02PGLD_M_1.jpg?$Large$,Jewellery,59.59856727364699
4610,2018-12-09,89.0,10,https://images.topshop.com/i/TopShop/TS63R03PSLV_M_1.jpg?$Large$,Jewellery,59.59856727364699
4611,2018-12-09,89.0,10,https://images.topshop.com/i/TopShop/TS63R01PROS_M_1.jpg?$Large$,Jewellery,59.59856727364699
4612,2018-12-09,79.0,10,https://images.topshop.com/i/TopShop/TS63R03PBLK_M_1.jpg?$Large$,Jewellery,49.59856727364699
4613,2018-12-09,99.0,10,https://images.topshop.com/i/TopShop/TS63R01PSLV_M_1.jpg?$Large$,Jewellery,69.59856727364699
4614,2018-12-09,89.0,4,https://images.topshop.com/i/TopShop/TS63R04PSLV_M_1.jpg?$Large$,Jewellery,59.59856727364699
4615,2018-12-09,89.0,10,https://images.topshop.com/i/TopShop/TS63R03PRGD_M_1.jpg?$Large$,Jewellery,59.59856727364699
4616,2018-12-09,63.2,10,https://images.topshop.com/i/TopShop/TS63R01PPNK_M_1.jpg?$Large$,Jewellery,33.798567273646995
4617,2018-12-09,63.2,10,https://images.topshop.com/i/TopShop/TS63R02PPNK_M_1.jpg?$Large$,Jewellery,33.798567273646995
4618,2018-12-09,89.0,8,https://images.topshop.com/i/TopShop/TS63R01PGRY_M_1.jpg?$Large$,Jewellery,59.59856727364699
4619,2018-12-09,89.0,10,https://images.topshop.com/i/TopShop/TS63R01PLEA_M_1.jpg?$Large$,Jewellery,59.59856727364699
4620,2018-12-09,79.0,10,https://images.topshop.com/i/TopShop/TS63R01PSTP_M_1.jpg?$Large$,Jewellery,49.59856727364699
4621,2018-12-09,99.0,10,https://images.topshop.com/i/TopShop/TS63R02PSLV_M_1.jpg?$Large$,Jewellery,69.59856727364699
4622,2018-12-09,89.0,5,https://images.topshop.com/i/TopShop/TS63R01PGRN_M_1.jpg?$Large$,Jewellery,59.59856727364699
4623,2018-12-09,89.0,10,https://images.topshop.com/i/TopShop/TS63R02PELE_M_1.jpg?$Large$,Jewellery,59.59856727364699
4624,2018-12-09,89.0,10,https://images.topshop.com/i/TopShop/TS63R03PSTP_M_1.jpg?$Large$,Jewellery,59.59856727364699
4625,2018-12-09,89.0,9,https://images.topshop.com/i/TopShop/TS63R06PBLK_M_1.jpg?$Large$,Jewellery,59.59856727364699
4626,2018-12-09,89.0,10,https://images.topshop.com/i/TopShop/TS63R02PGRY_M_1.jpg?$Large$,Jewellery,59.59856727364699
4627,2018-12-09,15.0,4,https://images.topshop.com/i/TopShop/TS26B04PBRN_M_1.jpg?$Large$,Tops,-14.401432726353008
4628,2018-12-09,69.0,4,https://images.topshop.com/i/TopShop/TS26E32NCAM_M_1.jpg?$Large$,Jackets & Coats,39.59856727364699
4629,2018-12-09,16.0,80,https://images.topshop.com/i/TopShop/TS09L07PNAV_M_1.jpg?$Large$,Tops,-13.401432726353008
4630,2018-12-09,9.0,45,https://images.topshop.com/i/TopShop/TS26N91PBLK_M_1.jpg?$Large$,Tops,-20.401432726353008
4631,2018-12-09,32.0,72,https://images.topshop.com/i/TopShop/TS05S73PFOR_M_1.jpg?$Large$,Skirts,2.5985672736469922
4632,2018-12-09,10.0,10,https://images.topshop.com/i/TopShop/TS61E03PMUL_M_1.jpg?$Large$,Jewellery,-19.401432726353008
4633,2018-12-09,69.0,14,https://images.topshop.com/i/TopShop/TS26E35NROS_M_1.jpg?$Large$,Jackets & Coats,39.59856727364699
4634,2018-12-09,16.0,1,https://images.topshop.com/i/TopShop/TS09L07PBRG_M_1.jpg?$Large$,Tops,-13.401432726353008
4635,2018-12-09,59.0,56,https://images.topshop.com/i/TopShop/TS26M09MBLK_M_1.jpg?$Large$,Jackets & Coats,29.598567273646992
4636,2018-12-09,8.0,10,https://images.topshop.com/i/TopShop/TS61E03PSLV_M_1.jpg?$Large$,Jewellery,-21.401432726353008
4637,2018-12-09,32.0,3,https://images.topshop.com/i/TopShop/TS05S70PNAV_M_1.jpg?$Large$,Skirts,2.5985672736469922
4638,2018-12-09,79.0,3,https://images.topshop.com/i/TopShop/TS26M08NMUS_M_1.jpg?$Large$,Jackets & Coats,49.59856727364699
4639,2018-12-09,12.0,14,https://images.topshop.com/i/TopShop/TS09L04PWNE_M_1.jpg?$Large$,Tops,-17.401432726353008
4640,2018-12-09,34.0,60,https://images.topshop.com/i/TopShop/TS05S47PNAV_M_1.jpg?$Large$,Skirts,4.598567273646992
4641,2018-12-09,34.0,61,https://images.topshop.com/i/TopShop/TS05S47PRST_M_1.jpg?$Large$,Skirts,4.598567273646992
4642,2018-12-09,10.0,10,https://images.topshop.com/i/TopShop/TS61E05PSLV_M_1.jpg?$Large$,Jewellery,-19.401432726353008
4643,2018-12-09,10.0,1,https://images.topshop.com/i/TopShop/TS61E07PMUL_M_1.jpg?$Large$,Jewellery,-19.401432726353008
4644,2018-12-09,8.0,8,https://images.topshop.com/i/TopShop/TS61T09PSLV_M_1.jpg?$Large$,Jewellery,-21.401432726353008
4645,2018-12-09,8.75,7,https://images.topshop.com/i/TopShop/TS61T11PGLD_M_1.jpg?$Large$,Jewellery,-20.651432726353008
4646,2018-12-09,8.75,3,https://images.topshop.com/i/TopShop/TS61T12PGLD_M_1.jpg?$Large$,Jewellery,-20.651432726353008
4647,2018-12-09,32.0,57,https://images.topshop.com/i/TopShop/TS05S69PCRM_M_1.jpg?$Large$,Skirts,2.5985672736469922
4648,2018-12-09,7.2,6,https://images.topshop.com/i/TopShop/TS61E10PSLV_M_1.jpg?$Large$,Jewellery,-22.20143272635301
4649,2018-12-09,10.0,10,https://images.topshop.com/i/TopShop/TS61E13PSLV_M_1.jpg?$Large$,Jewellery,-19.401432726353008
4650,2018-12-09,5.25,10,https://images.topshop.com/i/TopShop/TS61T07PGLD_M_1.jpg?$Large$,Jewellery,-24.151432726353008
4651,2018-12-09,8.0,10,https://images.topshop.com/i/TopShop/TS61T03PSLV_M_1.jpg?$Large$,Jewellery,-21.401432726353008
4652,2018-12-09,7.0,10,https://images.topshop.com/i/TopShop/TS61T04PSLV_M_1.jpg?$Large$,Jewellery,-22.401432726353008
4653,2018-12-09,10.0,6,https://images.topshop.com/i/TopShop/TS61T10PSLV_M_1.jpg?$Large$,Jewellery,-19.401432726353008
4654,2018-12-09,49.0,38,https://images.topshop.com/i/TopShop/TS16W12PBLK_M_1.jpg?$Large$,Playsuits & Jumpsuits,19.598567273646992
4655,2018-12-09,8.75,9,https://images.topshop.com/i/TopShop/TS61T17PGLD_M_1.jpg?$Large$,Jewellery,-20.651432726353008
